 -1.72000E-03  2.00000E-01  6.31584E-04  0.00000E+00  1.19472E+02  0.00000E+00
 -1.68000E-03  2.00000E-01  9.48651E-04  0.00000E+00  1.64109E+02  0.00000E+00
 -1.64000E-03  2.00000E-01  1.38720E-03  0.00000E+00  2.22170E+02  0.00000E+00
 -1.60000E-03  2.00000E-01  1.98781E-03  0.00000E+00  2.97159E+02  0.00000E+00
 -1.56000E-03  2.00000E-01  2.80480E-03  0.00000E+00  3.93305E+02  0.00000E+00
 -1.52000E-03  2.00000E-01  3.91131E-03  0.00000E+00  5.15667E+02  0.00000E+00
 -1.48000E-03  2.00000E-01  5.40674E-03  0.00000E+00  6.70221E+02  0.00000E+00
 -1.44000E-03  2.00000E-01  7.42730E-03  0.00000E+00  8.63951E+02  0.00000E+00
 -1.40000E-03  2.00000E-01  1.01615E-02  0.00000E+00  1.10491E+03  0.00000E+00
 -1.36000E-03  2.00000E-01  1.38723E-02  0.00000E+00  1.40229E+03  0.00000E+00
 -1.32000E-03  2.00000E-01  1.89288E-02  0.00000E+00  1.76641E+03  0.00000E+00
 -1.28000E-03  2.00000E-01  2.58522E-02  0.00000E+00  2.20871E+03  0.00000E+00
 -1.24000E-03  2.00000E-01  3.53785E-02  0.00000E+00  2.74169E+03  0.00000E+00
 -1.20000E-03  2.00000E-01  4.85474E-02  0.00000E+00  3.37881E+03  0.00000E+00
 -1.16000E-03  2.00000E-01  6.68220E-02  0.00000E+00  4.13424E+03  0.00000E+00
 -1.12000E-03  2.00000E-01  9.22487E-02  0.00000E+00  5.02279E+03  0.00000E+00
 -1.08000E-03  2.00000E-01  1.27667E-01  0.00000E+00  6.05955E+03  0.00000E+00
 -1.04000E-03  2.00000E-01  1.76975E-01  0.00000E+00  7.25973E+03  0.00000E+00
 -1.00000E-03  2.00000E-01  2.45461E-01  0.00000E+00  8.63853E+03  0.00000E+00
 -9.60000E-04  2.00000E-01  3.40195E-01  0.00000E+00  1.02110E+04  0.00000E+00
 -9.20000E-04  2.00000E-01  4.70484E-01  0.00000E+00  1.19927E+04  0.00000E+00
 -8.80000E-04  2.00000E-01  6.48346E-01  0.00000E+00  1.39995E+04  0.00000E+00
 -8.40000E-04  2.00000E-01  8.88985E-01  0.00000E+00  1.62494E+04  0.00000E+00
 -8.00000E-04  2.00000E-01  1.21116E+00  0.00000E+00  1.87638E+04  0.00000E+00
 -7.60000E-04  2.00000E-01  1.63733E+00  0.00000E+00  2.15694E+04  0.00000E+00
 -7.20000E-04  2.00000E-01  2.19339E+00  0.00000E+00  2.47002E+04  0.00000E+00
 -6.80000E-04  2.00000E-01  2.90766E+00  0.00000E+00  2.81987E+04  0.00000E+00
 -6.40000E-04  2.00000E-01  3.80877E+00  0.00000E+00  3.21138E+04  0.00000E+00
 -6.00000E-04  2.00000E-01  4.92184E+00  0.00000E+00  3.64945E+04  0.00000E+00
 -5.60000E-04  2.00000E-01  6.26225E+00  0.00000E+00  4.13736E+04  0.00000E+00
 -5.20000E-04  2.00000E-01  7.82645E+00  0.00000E+00  4.67389E+04  0.00000E+00
 -4.80000E-04  2.00000E-01  9.57982E+00  0.00000E+00  5.24921E+04  0.00000E+00
 -4.40000E-04  2.00000E-01  1.14435E+01  0.00000E+00  5.84038E+04  0.00000E+00
 -4.00000E-04  2.00000E-01  1.32857E+01  0.00000E+00  6.40936E+04  0.00000E+00
 -3.60000E-04  2.00000E-01  1.49251E+01  0.00000E+00  6.90783E+04  0.00000E+00
 -3.20000E-04  2.00000E-01  1.61572E+01  0.00000E+00  7.29192E+04  0.00000E+00
 -2.80000E-04  2.00000E-01  1.67982E+01  0.00000E+00  7.54314E+04  0.00000E+00
 -2.40000E-04  2.00000E-01  1.67321E+01  0.00000E+00  7.68335E+04  0.00000E+00
 -2.00000E-04  2.00000E-01  1.59360E+01  0.00000E+00  7.77121E+04  0.00000E+00
 -1.60000E-04  2.00000E-01  1.44746E+01  0.00000E+00  7.87937E+04  0.00000E+00
 -1.20000E-04  2.00000E-01  1.24786E+01  0.00000E+00  8.06345E+04  0.00000E+00
 -8.00000E-05  2.00000E-01  1.01256E+01  0.00000E+00  8.33498E+04  0.00000E+00
 -4.00000E-05  2.00000E-01  7.63241E+00  0.00000E+00  8.64735E+04  0.00000E+00
  0.00000E+00  2.00000E-01  5.25187E+00  0.00000E+00  8.90448E+04  0.00000E+00
  4.00000E-05  2.00000E-01  3.25312E+00  0.00000E+00  9.00004E+04  0.00000E+00
  8.00000E-05  2.00000E-01  1.87542E+00  0.00000E+00  8.87502E+04  0.00000E+00
  1.20000E-04  2.00000E-01  1.26993E+00  0.00000E+00  8.55311E+04  0.00000E+00
  1.60000E-04  2.00000E-01  1.46630E+00  0.00000E+00  8.12286E+04  0.00000E+00
  2.00000E-04  2.00000E-01  2.38240E+00  0.00000E+00  7.68471E+04  0.00000E+00
  2.40000E-04  2.00000E-01  3.86143E+00  0.00000E+00  7.30638E+04  0.00000E+00
  2.80000E-04  2.00000E-01  5.71001E+00  0.00000E+00  7.00787E+04  0.00000E+00
  3.20000E-04  2.00000E-01  7.72569E+00  0.00000E+00  6.76939E+04  0.00000E+00
  3.60000E-04  2.00000E-01  9.71648E+00  0.00000E+00  6.54904E+04  0.00000E+00
  4.00000E-04  2.00000E-01  1.15182E+01  0.00000E+00  6.30176E+04  0.00000E+00
  4.40000E-04  2.00000E-01  1.30109E+01  0.00000E+00  5.99466E+04  0.00000E+00
  4.80000E-04  2.00000E-01  1.41299E+01  0.00000E+00  5.61534E+04  0.00000E+00
  5.20000E-04  2.00000E-01  1.48660E+01  0.00000E+00  5.17151E+04  0.00000E+00
  5.60000E-04  2.00000E-01  1.52550E+01  0.00000E+00  4.68417E+04  0.00000E+00
  6.00000E-04  2.00000E-01  1.53595E+01  0.00000E+00  4.17873E+04  0.00000E+00
  6.40000E-04  2.00000E-01  1.52511E+01  0.00000E+00  3.67811E+04  0.00000E+00
  6.80000E-04  2.00000E-01  1.49977E+01  0.00000E+00  3.19937E+04  0.00000E+00
  7.20000E-04  2.00000E-01  1.46559E+01  0.00000E+00  2.75321E+04  0.00000E+00
  7.60000E-04  2.00000E-01  1.42694E+01  0.00000E+00  2.34507E+04  0.00000E+00
  8.00000E-04  2.00000E-01  1.38690E+01  0.00000E+00  1.97671E+04  0.00000E+00
  8.40000E-04  2.00000E-01  1.34754E+01  0.00000E+00  1.64756E+04  0.00000E+00
  8.80000E-04  2.00000E-01  1.31010E+01  0.00000E+00  1.35575E+04  0.00000E+00
  9.20000E-04  2.00000E-01  1.27526E+01  0.00000E+00  1.09878E+04  0.00000E+00
  9.60000E-04  2.00000E-01  1.24329E+01  0.00000E+00  8.73869E+03  0.00000E+00
  1.00000E-03  2.00000E-01  1.21418E+01  0.00000E+00  6.78232E+03  0.00000E+00
  1.04000E-03  2.00000E-01  1.18777E+01  0.00000E+00  5.09097E+03  0.00000E+00
  1.08000E-03  2.00000E-01  1.16382E+01  0.00000E+00  3.63815E+03  0.00000E+00
  1.12000E-03  2.00000E-01  1.14204E+01  0.00000E+00  2.39863E+03  0.00000E+00
  1.16000E-03  2.00000E-01  1.12213E+01  0.00000E+00  1.34859E+03  0.00000E+00
  1.20000E-03  2.00000E-01  1.10380E+01  0.00000E+00  4.65709E+02  0.00000E+00
  1.24000E-03  2.00000E-01  1.08677E+01  0.00000E+00 -2.70819E+02  0.00000E+00
  1.28000E-03  2.00000E-01  1.07083E+01  0.00000E+00 -8.80147E+02  0.00000E+00
  1.32000E-03  2.00000E-01  1.05575E+01  0.00000E+00 -1.37984E+03  0.00000E+00
  1.36000E-03  2.00000E-01  1.04137E+01  0.00000E+00 -1.78576E+03  0.00000E+00
  1.40000E-03  2.00000E-01  1.02752E+01  0.00000E+00 -2.11215E+03  0.00000E+00
  1.44000E-03  2.00000E-01  1.01410E+01  0.00000E+00 -2.37164E+03  0.00000E+00
  1.48000E-03  2.00000E-01  1.00100E+01  0.00000E+00 -2.57531E+03  0.00000E+00
  1.52000E-03  2.00000E-01  9.88133E+00  0.00000E+00 -2.73278E+03  0.00000E+00
  1.56000E-03  2.00000E-01  9.75447E+00  0.00000E+00 -2.85233E+03  0.00000E+00
  1.60000E-03  2.00000E-01  9.62887E+00  0.00000E+00 -2.94098E+03  0.00000E+00
  1.64000E-03  2.00000E-01  9.50417E+00  0.00000E+00 -3.00465E+03  0.00000E+00
  1.68000E-03  2.00000E-01  9.38006E+00  0.00000E+00 -3.04828E+03  0.00000E+00
  1.72000E-03  2.00000E-01  9.25633E+00  0.00000E+00 -3.07594E+03  0.00000E+00
  1.76000E-03  2.00000E-01  9.13284E+00  0.00000E+00 -3.09094E+03  0.00000E+00
  1.80000E-03  2.00000E-01  9.00948E+00  0.00000E+00 -3.09598E+03  0.00000E+00
  1.84000E-03  2.00000E-01  8.88616E+00  0.00000E+00 -3.09322E+03  0.00000E+00
  1.88000E-03  2.00000E-01  8.76286E+00  0.00000E+00 -3.08438E+03  0.00000E+00
  1.92000E-03  2.00000E-01  8.63954E+00  0.00000E+00 -3.07080E+03  0.00000E+00
  1.96000E-03  2.00000E-01  8.51621E+00  0.00000E+00 -3.05356E+03  0.00000E+00
  2.00000E-03  2.00000E-01  8.39287E+00  0.00000E+00 -3.03346E+03  0.00000E+00
 -2.00000E-03  4.00000E-01  8.49742E-14  0.00000E+00 -5.58448E-01  0.00000E+00
 -1.96000E-03  4.00000E-01  6.16710E-06  0.00000E+00  5.37711E+00  0.00000E+00
 -1.92000E-03  4.00000E-01  2.71121E-05  0.00000E+00  1.32060E+01  0.00000E+00
 -1.88000E-03  4.00000E-01  6.82081E-05  0.00000E+00  2.35624E+01  0.00000E+00
 -1.84000E-03  4.00000E-01  1.36407E-04  0.00000E+00  3.72710E+01  0.00000E+00
 -1.80000E-03  4.00000E-01  2.41062E-04  0.00000E+00  5.53834E+01  0.00000E+00
 -1.76000E-03  4.00000E-01  3.94594E-04  0.00000E+00  7.92305E+01  0.00000E+00
 -1.72000E-03  4.00000E-01  6.13495E-04  0.00000E+00  1.10482E+02  0.00000E+00
 -1.68000E-03  4.00000E-01  9.19627E-04  0.00000E+00  1.51206E+02  0.00000E+00
 -1.64000E-03  4.00000E-01  1.34200E-03  0.00000E+00  2.03947E+02  0.00000E+00
 -1.60000E-03  4.00000E-01  1.91926E-03  0.00000E+00  2.71793E+02  0.00000E+00
 -1.56000E-03  4.00000E-01  2.70308E-03  0.00000E+00  3.58460E+02  0.00000E+00
 -1.52000E-03  4.00000E-01  3.76316E-03  0.00000E+00  4.68361E+02  0.00000E+00
 -1.48000E-03  4.00000E-01  5.19419E-03  0.00000E+00  6.06683E+02  0.00000E+00
 -1.44000E-03  4.00000E-01  7.12612E-03  0.00000E+00  7.79447E+02  0.00000E+00
 -1.40000E-03  4.00000E-01  9.73894E-03  0.00000E+00  9.93547E+02  0.00000E+00
 -1.36000E-03  4.00000E-01  1.32840E-02  0.00000E+00  1.25677E+03  0.00000E+00
 -1.32000E-03  4.00000E-01  1.81145E-02  0.00000E+00  1.57781E+03  0.00000E+00
 -1.28000E-03  4.00000E-01  2.47297E-02  0.00000E+00  1.96619E+03  0.00000E+00
 -1.24000E-03  4.00000E-01  3.38351E-02  0.00000E+00  2.43219E+03  0.00000E+00
 -1.20000E-03  4.00000E-01  4.64282E-02  0.00000E+00  2.98677E+03  0.00000E+00
 -1.16000E-03  4.00000E-01  6.39131E-02  0.00000E+00  3.64132E+03  0.00000E+00
 -1.12000E-03  4.00000E-01  8.82548E-02  0.00000E+00  4.40764E+03  0.00000E+00
 -1.08000E-03  4.00000E-01  1.22181E-01  0.00000E+00  5.29766E+03  0.00000E+00
 -1.04000E-03  4.00000E-01  1.69437E-01  0.00000E+00  6.32347E+03  0.00000E+00
 -1.00000E-03  4.00000E-01  2.35109E-01  0.00000E+00  7.49742E+03  0.00000E+00
 -9.60000E-04  4.00000E-01  3.26003E-01  0.00000E+00  8.83250E+03  0.00000E+00
 -9.20000E-04  4.00000E-01  4.51095E-01  0.00000E+00  1.03433E+04  0.00000E+00
 -8.80000E-04  4.00000E-01  6.22017E-01  0.00000E+00  1.20473E+04  0.00000E+00
 -8.40000E-04  4.00000E-01  8.53553E-01  0.00000E+00  1.39671E+04  0.00000E+00
 -8.00000E-04  4.00000E-01  1.16409E+00  0.00000E+00  1.61343E+04  0.00000E+00
 -7.60000E-04  4.00000E-01  1.57591E+00  0.00000E+00  1.85927E+04  0.00000E+00
 -7.20000E-04  4.00000E-01  2.11518E+00  0.00000E+00  2.14040E+04  0.00000E+00
 -6.80000E-04  4.00000E-01  2.81134E+00  0.00000E+00  2.46513E+04  0.00000E+00
 -6.40000E-04  4.00000E-01  3.69549E+00  0.00000E+00  2.84413E+04  0.00000E+00
 -6.00000E-04  4.00000E-01  4.79714E+00  0.00000E+00  3.28989E+04  0.00000E+00
 -5.60000E-04  4.00000E-01  6.13816E+00  0.00000E+00  3.81475E+04  0.00000E+00
 -5.20000E-04  4.00000E-01  7.72270E+00  0.00000E+00  4.42644E+04  0.00000E+00
 -4.80000E-04  4.00000E-01  9.52178E+00  0.00000E+00  5.12000E+04  0.00000E+00
 -4.40000E-04  4.00000E-01  1.14534E+01  0.00000E+00  5.86617E+04  0.00000E+00
 -4.00000E-04  4.00000E-01  1.33651E+01  0.00000E+00  6.60115E+04  0.00000E+00
 -3.60000E-04  4.00000E-01  1.50349E+01  0.00000E+00  7.22911E+04  0.00000E+00
 -3.20000E-04  4.00000E-01  1.62116E+01  0.00000E+00  7.65181E+04  0.00000E+00
 -2.80000E-04  4.00000E-01  1.66920E+01  0.00000E+00  7.82136E+04  0.00000E+00
 -2.40000E-04  4.00000E-01  1.63956E+01  0.00000E+00  7.78052E+04  0.00000E+00
 -2.00000E-04  4.00000E-01  1.53801E+01  0.00000E+00  7.65272E+04  0.00000E+00
 -1.60000E-04  4.00000E-01  1.37968E+01  0.00000E+00  7.58770E+04  0.00000E+00
 -1.20000E-04  4.00000E-01  1.18305E+01  0.00000E+00  7.70224E+04  0.00000E+00
 -8.00000E-05  4.00000E-01  9.66501E+00  0.00000E+00  8.03862E+04  0.00000E+00
 -4.00000E-05  4.00000E-01  7.47855E+00  0.00000E+00  8.53866E+04  0.00000E+00
  0.00000E+00  4.00000E-01  5.45481E+00  0.00000E+00  9.03871E+04  0.00000E+00
  4.00000E-05  4.00000E-01  3.78752E+00  0.00000E+00  9.31877E+04  0.00000E+00
  8.00000E-05  4.00000E-01  2.65841E+00  0.00000E+00  9.22192E+04  0.00000E+00
  1.20000E-04  4.00000E-01  2.18982E+00  0.00000E+00  8.76315E+04  0.00000E+00
  1.60000E-04  4.00000E-01  2.40732E+00  0.00000E+00  8.11168E+04  0.00000E+00
  2.00000E-04  4.00000E-01  3.24308E+00  0.00000E+00  7.46930E+04  0.00000E+00
  2.40000E-04  4.00000E-01  4.56775E+00  0.00000E+00  6.97035E+04  0.00000E+00
  2.80000E-04  4.00000E-01  6.22152E+00  0.00000E+00  6.65757E+04  0.00000E+00
  3.20000E-04  4.00000E-01  8.03257E+00  0.00000E+00  6.50222E+04  0.00000E+00
  3.60000E-04  4.00000E-01  9.82787E+00  0.00000E+00  6.43285E+04  0.00000E+00
  4.00000E-04  4.00000E-01  1.14454E+01  0.00000E+00  6.36202E+04  0.00000E+00
  4.40000E-04  4.00000E-01  1.27530E+01  0.00000E+00  6.21160E+04  0.00000E+00
  4.80000E-04  4.00000E-01  1.36695E+01  0.00000E+00  5.93440E+04  0.00000E+00
  5.20000E-04  4.00000E-01  1.41770E+01  0.00000E+00  5.52411E+04  0.00000E+00
  5.60000E-04  4.00000E-01  1.43157E+01  0.00000E+00  5.00897E+04  0.00000E+00
  6.00000E-04  4.00000E-01  1.41627E+01  0.00000E+00  4.43442E+04  0.00000E+00
  6.40000E-04  4.00000E-01  1.38060E+01  0.00000E+00  3.84542E+04  0.00000E+00
  6.80000E-04  4.00000E-01  1.33259E+01  0.00000E+00  3.27626E+04  0.00000E+00
  7.20000E-04  4.00000E-01  1.27850E+01  0.00000E+00  2.74800E+04  0.00000E+00
  7.60000E-04  4.00000E-01  1.22270E+01  0.00000E+00  2.27064E+04  0.00000E+00
  8.00000E-04  4.00000E-01  1.16798E+01  0.00000E+00  1.84676E+04  0.00000E+00
  8.40000E-04  4.00000E-01  1.11586E+01  0.00000E+00  1.47459E+04  0.00000E+00
  8.80000E-04  4.00000E-01  1.06707E+01  0.00000E+00  1.15032E+04  0.00000E+00
  9.20000E-04  4.00000E-01  1.02179E+01  0.00000E+00  8.69406E+03  0.00000E+00
  9.60000E-04  4.00000E-01  9.79878E+00  0.00000E+00  6.27238E+03  0.00000E+00
  1.00000E-03  4.00000E-01  9.41025E+00  0.00000E+00  4.19534E+03  0.00000E+00
  1.04000E-03  4.00000E-01  9.04851E+00  0.00000E+00  2.42361E+03  0.00000E+00
  1.08000E-03  4.00000E-01  8.70963E+00  0.00000E+00  9.21953E+02  0.00000E+00
  1.12000E-03  4.00000E-01  8.38988E+00  0.00000E+00 -3.41348E+02  0.00000E+00
  1.16000E-03  4.00000E-01  8.08590E+00  0.00000E+00 -1.39485E+03  0.00000E+00
